Id,Price
1261,165038.4985936265
13456,117563.53098000353
13241,201059.24225537723
8526,276748.18396889133
5013,293643.94302202563
10205,307704.67873036483
1346,210072.6383554504
12977,276273.53414625453
10073,154052.59974057577
9623,208629.49323677743
10590,176915.17697872326
2773,273692.24990905024
4444,229873.45362980553
442,159227.9911456735
13461,225694.52649300062
13229,180181.2793535301
8718,203827.7333661819
12847,213746.35823453986
12117,246605.1919748505
9254,279228.2737753585
16290,207943.33521321497
3936,266276.0100989582
12526,179355.1248186541
7302,251552.10000077408
15357,180408.15773614094
2023,181331.5573763395
14843,291599.48836066545
5242,233691.8059802748
14576,178604.64572627307
25,165634.24594461353
11043,168436.54326320888
5047,124177.8259748742
16080,217401.04242472845
2444,206881.80056820082
5459,248734.0459380445
11539,204315.66628277482
14256,206285.05121799785
13840,224599.64996347937
227,134048.77341506723
6238,199535.2295387094
15530,175505.69911581522
594,138695.2019912118
11748,259269.24024656776
5778,180341.35437458186
14066,244606.2245683882
8498,176465.90604631387
6058,264256.2513076212
7992,218721.7394382939
9183,205745.62223242963
13325,247160.7007264027
998,238834.07893099752
3700,189892.32483232283
5094,220209.48079769843
11643,113209.19043864455
8496,216443.98883158213
15418,163959.60355537897
16355,218263.5207143664
9278,227519.95644884242
2707,143342.69890877017
5250,431062.9180596188
12794,275339.2772720232
15958,281479.1233727673
68,269798.9852450361
9505,211593.26411113428
4162,177218.03044940904
14730,121063.21278791735
14671,282723.79862553696
13981,268416.9452945427
4445,277701.623653407
15067,149221.5696861401
444,192984.72221737687
1613,202997.32412330387
8509,336015.28472168837
9846,253784.23990307155
5915,185544.73061977484
12459,278238.0447575412
16009,226958.22226250643
14466,290913.8230139285
7896,189060.79173783335
15529,252349.40243266616
3859,320143.2368726377
16193,194098.53123993066
13010,165004.29967533716
6929,342516.21641561185
6288,243262.29631671467
2842,191272.26541215513
13446,278099.1450668228
10235,154459.53002715978
7654,202300.31716837984
15967,251306.6385280498
8048,151589.98100055085
4253,317598.98939308897
8004,280785.9405763378
4799,202163.52600841055
8558,144467.85343878786
10515,242952.92175641947
8931,297125.81053618266
2396,271122.9924606181
4022,201913.76342704578
12471,232227.05726736272
9829,187796.45602203382
4425,212822.0830249844
9803,325989.24839262845
2189,319749.77123442804
6368,281458.8106848923
4375,313121.5246974546
5622,209311.67521034135
10985,331553.29780293687
159,258065.72184711113
9382,289367.08178581094
11998,222822.38544332754
10542,161856.52168800175
15536,286781.2620580338
2888,262789.01210414164
2830,214669.10746066616
8922,192917.84741691785
16427,202314.70411402587
3251,320508.06037095014
1421,166130.44333731988
14187,224427.00095073803
10166,303648.6306908884
11570,241585.87941329146
8818,186343.7580132326
2949,244787.35950307734
2423,116915.84397137165
15361,254232.51004362194
9692,296340.48054091254
2017,246988.34966094967
4036,168019.95012340444
13377,231533.24379059632
7410,184883.50097974786
8819,270125.8742547572
312,86705.31240625551
14517,144289.65908618143
15090,216299.21451678325
10789,171923.08370291116
1910,181520.64246599516
13121,232368.73467815912
5125,261272.0150727578
1959,177032.1738867805
12034,252896.86949427897
15595,109101.38308640441
6153,150167.0307304524
4053,243734.7108499937
10877,304881.0560885383
4529,175753.60059299285
10158,178606.40538709617
5299,360852.3325122504
11152,252971.8033171937
11914,271320.94321647496
5035,159611.35311454852
979,280246.1115371377
6675,172177.02845617902
11650,288718.92689500196
5611,102506.95533485283
5956,236610.82833656482
16435,221005.82887092518
14599,143265.81146066095
4215,194712.47131154116
8873,208567.80779790378
14918,329425.7739822776
10011,119232.77890033973
11446,177091.59957577207
1535,166309.94198488945
14241,266688.0804628792
9543,183773.26242215862
14215,251915.2651125589
12365,203210.6949593759
6445,291524.56073432084
10702,162010.1670960444
3877,165841.28190422023
15147,188846.2669859382
2324,346680.29009916337
7499,230673.23810411786
3801,308953.06092496193
4284,267519.9437131555
9329,162855.17147649813
3120,311449.7470259719
8058,185872.72802116483
4897,173955.0068498762
4330,135117.46077088162
5453,148607.85995614313
6559,244383.45497472864
425,320039.43867510237
14024,256583.40741269826
10413,151019.38337824726
15294,196514.22993721784
2821,275765.85307717894
16091,238614.24543548236
3642,200214.5683809509
16124,199755.39582141791
16449,188725.54100636172
2392,311770.3502259148
12234,277581.74620628526
15653,119009.71380319021
11663,160602.73591266776
15397,336438.6155533453
11385,202764.13881555432
4505,261399.02980639134
15471,146967.27472763363
4007,300714.43124400015
10251,212804.88482392253
14770,213479.30613217637
1353,245584.29027083627
16335,203465.85252250842
10859,181220.63033051626
8076,174646.04448465095
12506,303468.46229207114
4749,242032.44319594727
12322,187935.66934191715
13910,151453.6797193616
8252,213417.60056552448
2431,259551.3102922025
7537,204230.462269729
4637,355741.82671923476
15290,241092.87181838445
16072,344709.4409294951
6078,226992.23305447708
3847,275418.04956260254
7678,215157.05332934
4862,236728.1210357506
13409,318677.0760939245
12380,172737.49873534666
11004,259239.75545777642
792,154090.13122792426
5687,277925.1500631364
12378,274770.1732632458
9935,132582.37783625344
5674,194195.71054632723
4535,214502.17171686766
7048,153990.33017000346
1143,317046.92902998865
16085,147939.59106912505
10384,151480.78092909738
5006,201231.2817266073
7371,183838.09081545542
4720,137786.7119076958
7577,213018.85357043706
15196,181016.1053801364
8467,271691.8322962863
9220,156892.86997935723
2151,219013.166534563
15824,187509.1324040182
10545,308794.380547329
13403,270693.91602706147
16795,144350.67621661205
6293,198138.7316708364
16024,191482.96731399547
3078,128523.68069562368
6736,192397.91533081123
2778,255059.50656542426
3160,145801.55075168755
1272,229745.39557792118
14776,240544.48206217005
4,116250.81693514076
15732,250097.57438323315
9111,357161.46885125706
8944,227861.027943513
1906,174287.04411398148
16232,167569.3407676635
1839,331898.1430667942
7894,333802.5763812525
1962,244362.17086978134
13358,317230.2077876993
2927,172644.17390077183
14741,244968.97704241105
12317,224017.30406998162
13133,238610.77448568062
1286,162166.1158154069
13679,195971.44700948638
13877,164338.95651250205
1073,266080.76607988804
1778,206827.14870783902
195,218634.25942941906
12350,106828.87666788622
7251,231629.4930792168
7740,183749.46835340897
8956,167589.67637142644
13686,272190.1150574048
2864,155218.33202091296
11331,217177.0840440879
4580,323347.1330407518
8909,307159.4961210225
11932,226159.58072278253
5243,174256.25631443242
13419,259900.50521849107
3459,256379.9016675123
7053,325596.7291217636
14691,315857.25152437616
12535,303323.0520719902
560,327954.64169247914
7514,269168.8003320768
5305,204547.21089639276
11231,204882.07673578855
8803,111867.62970535527
9791,182075.01400551904
5874,337210.3827237458
1440,178800.88230685296
6474,139488.62188514188
12168,175711.19829702104
13187,286769.5688911413
9831,263807.4040635372
15943,189958.8205286021
4679,147478.67766761838
13908,119995.62410535826
13489,233100.73380645213
5691,169908.03495308087
8780,288485.5510607709
11933,232043.32781945
4136,307630.7730854202
12873,184636.4214916312
13330,196884.18850404804
797,160306.0173342937
6450,300646.36062959145
1202,153638.2695831873
174,167162.75213080534
6337,115958.79119755584
6704,167291.412385721
14668,149615.19571770856
9315,209641.7755079487
469,294379.96175831615
10907,252948.62143072125
4548,197990.71953971556
11010,198077.2224462509
9564,237023.24071841117
6776,208399.07998901588
8311,192773.32816347538
14417,172607.68428118993
3892,198365.0630806383
4929,167897.63638409338
10901,216901.21619892027
9349,244539.50819403585
8357,219870.94056536315
829,199621.09650395735
4134,225862.62057712587
4867,224437.10033891856
3701,172326.76423158578
9031,189369.75068275776
1965,278511.91683797
13851,194191.21731628687
9314,236256.89404538687
7386,174748.0667294687
4088,164494.69040528766
14907,395756.2986777678
5991,237157.20254292042
10265,199679.23964841524
15260,140982.78314723878
8053,176330.00964903051
9577,232101.20405989472
15509,179692.98079709098
12153,275042.826575703
4740,196837.70218847273
682,202061.79101994634
12176,284823.55631004996
12385,183073.33384974807
5801,145884.07324145964
12751,132902.46425120474
517,297917.25575023296
4822,241976.0682963496
1129,322017.19017158635
12396,154482.77331098547
11856,283010.02093211917
3653,127228.30268952908
14486,325177.6285674691
3502,157273.52396682173
8808,223143.24163851351
11676,162470.82883114408
7033,243948.76502038015
1681,199762.20613382023
959,346424.13610879803
4871,206623.17111162364
6946,227468.03299270058
13763,213214.61607548175
15320,225946.05276669498
3065,204248.11286073964
14742,157088.04586887948
1716,321785.72690536984
16677,178996.7404642671
206,245519.38689783012
13659,393682.869028513
6342,349480.9880418705
868,299297.3800012155
14886,176383.2962378224
4674,163463.64092015196
6851,179409.1422150982
6443,259661.4548646417
9903,153693.79470599402
8321,224306.70510786836
10686,165529.81664323458
11845,165315.13496899893
2439,234230.67987686535
5461,351535.27868801105
14559,191637.57015902747
13566,280818.4657457676
10492,271421.955672555
3607,233366.12530058448
2844,206158.70253769995
3499,137009.61781198974
7478,294118.0860463778
10883,194286.99477507785
3751,196372.29398028617
5787,161649.22672523517
7853,138001.95534354652
2429,253792.8776828932
2359,260977.09457707783
13926,242809.3403133112
4278,140280.67977508745
14307,239751.0034033676
15677,278276.2465528164
12630,162317.0256470425
16428,330848.4241131913
13285,208467.3027581814
866,109537.89448720845
4015,323394.8393679119
16350,156906.76404132025
14793,95882.98121288989
1409,159356.0458039321
12036,261814.36698318587
9654,104189.56963497371
13106,253735.0165922359
11780,178570.09532662993
355,211286.89381585148
1045,262357.1903356236
4019,211702.42041323427
2048,222130.8066103164
6720,251515.16215414822
8463,225156.66710420512
3202,311361.87628649164
6910,163623.30365148338
5701,213000.23416453844
5386,237224.59153772477
8580,194099.51512096263
5038,249963.02803795622
2526,162772.62787194992
2082,348957.91851207725
3927,188859.8741048891
10975,228218.19444323692
2590,177686.74361692456
9337,187702.97314281214
9368,169342.7689668928
986,211279.39319888537
426,217717.27410780167
16463,162411.83764615637
15406,278709.3488750222
10035,313717.8347921567
9520,308436.61250025494
503,197799.88523766393
8260,277729.37017828104
14309,275679.3403992652
16054,218824.0141240339
5924,150306.25085025583
12843,191225.54666149517
11437,175044.51522450318
1528,243359.58398839587
6401,241410.40707575012
9129,161926.82297930552
16607,127398.86866764777
1473,263627.64239684574
6085,210179.9306653936
4067,252870.90670987545
9178,154317.41251758276
15046,278453.4421842947
13621,182130.63192810793
16065,239329.80049367802
1060,287292.2064640552
1764,273381.7648081896
18,244456.09850291465
3161,314319.2917438801
14329,223968.62145308562
3637,194186.64490534744
9976,233243.0555405998
2074,297334.90846020024
15364,298396.55575638416
11394,261921.89312748384
10222,232132.41383406258
6285,212723.22112728923
15220,132539.05527180713
3528,208109.18220073025
6289,277583.754244447
15784,224301.28522594977
6402,259978.4307434312
3536,182010.6168737976
5645,207165.16885218542
15080,230157.3376162873
9818,321561.55625094555
13496,232292.05786578933
15682,209070.6712063299
6284,207488.75911486172
14342,186146.014762139
8109,167625.01186643325
14818,233756.37545399903
5724,146986.98432088934
7471,131498.3239282102
14905,224778.75839359412
9719,347472.7877038786
10637,377737.8908074242
15949,190599.15765588958
2334,254411.32982103073
3416,239286.75335135683
528,145615.23732675117
1298,143169.17715273268
13728,151186.45486270188
1899,378678.7890217239
16380,222680.08563608222
8147,217610.9180019237
11469,130911.26766147901
7885,284784.7062123721
3498,248688.21249976812
16166,387660.76927562075
2413,266716.4388981731
14653,232457.7563543577
9345,196790.95930806955
822,190333.97022701986
11954,253944.38277012616
7914,308742.55055938114
7394,364563.4030114615
7354,215845.27471394546
13058,167086.96723921044
4836,197764.13203896623
8543,174667.49630235607
188,190922.3729530705
7114,308314.8816899297
13431,232532.55053615494
12869,251349.63284226682
16681,282032.12458499125
16528,148998.77157978524
390,247558.49464419298
11752,161956.35119984555
4408,159548.42486957443
12463,221979.3716228644
12790,295982.1218404734
14577,158825.31267210032
4431,270985.0406097658
1676,207213.43982991972
13993,341148.3914636737
4761,195887.00131898996
14670,234443.48412280018
4795,194636.65783973137
13974,290167.28025623766
6513,270312.3005134079
7695,188387.55819263862
5286,193587.31580659427
4902,242191.83137568104
1124,257187.4538459269
10436,218655.57269627543
14749,245631.60198074824
2609,158666.79630920955
1566,129331.20846997807
3649,201829.94887070713
16101,221391.20600962895
13095,167610.6960412294
14203,149878.62219481007
11019,168760.44499670644
7653,274851.9880293123
9683,294329.8783600433
12110,180481.8631309574
237,207752.81850203773
8855,230537.7944075219
11580,202339.88837307872
16767,295304.526894886
255,226940.3637845806
3586,222848.23531063786
5671,207552.59217087366
10311,297786.4476998438
13280,216128.44769122073
1788,188573.37226886145
3576,312140.8836765868
1285,160346.8441656399
13502,214581.6767384797
6518,158269.9749888428
1729,198999.0620011423
5398,198495.00890982058
1476,217339.41999947297
5057,367580.6998995588
5133,234813.50792394223
2196,379904.827999655
13210,298046.56150242465
7390,287073.7322210312
14632,231462.45637181395
10208,211354.89123253798
8593,142182.1766014087
12474,177286.09942436422
11640,155948.84237278707
4474,126757.59294861852
15313,151514.17345676298
16471,116468.37114204199
12517,226295.84992564277
15437,195042.61254854721
3381,187970.4954580837
15738,224109.68603776273
11356,275121.5035588102
1890,152447.46520145657
15344,170207.85916408472
10567,258320.80224322836
12889,238873.48883893713
15271,301424.0444838412
14191,258387.07994132413
12703,305981.55738266185
2649,243936.420063701
14916,147468.52741768677
12108,231430.19677042123
6070,171565.72772189457
15765,173786.11126529681
1618,211500.0842232692
13874,213616.65619756415
8550,233712.464984663
15759,306862.25534868013
7808,130686.52106195455
1127,216247.5501955059
13108,240459.29011069378
4426,167719.911925386
6175,208460.66468338209
7903,254455.95976024756
9924,194502.7038655043
2322,147577.529242686
13844,165353.17539076268
13871,136754.34000110783
5908,237336.31758135633
429,402501.65673897724
9879,252940.48535369156
15324,254709.16554640903
15616,185070.7406985066
14217,268221.8976174463
13426,298285.2102125903
13286,125588.75831466925
10464,168593.85292303184
10881,163332.09690446046
10664,222303.84291802882
15237,156690.95639546448
15999,264050.5488555044
4816,273624.74461282714
13856,179036.99043918576
2701,221095.84402657748
4016,207956.82000234234
64,184867.40640073403
7017,314100.3837261842
7184,307459.54724907724
15897,317424.9780340603
11444,149357.3669303446
3260,140535.9313447373
3127,145578.33114474814
7899,124323.43737821007
12960,226921.4064153094
4046,167490.15868711116
2190,272115.2704719626
15787,142043.01231335872
1926,258887.82252657367
3944,180950.60561708274
14709,199421.3156770419
13046,154678.32839879912
9845,146040.04259579274
6393,135333.6018583058
11323,193244.06769144582
10352,279139.4214693546
6811,361913.9315965048
2606,282076.6137405535
11660,361151.96849456726
8305,206557.22460401518
14796,205430.15248125204
15587,181334.0690405132
6554,180072.68595234037
7662,275078.3066341813
12078,229338.09431790322
7661,348941.8716434447
2854,261985.5906549606
5241,276204.75018668507
16469,407017.28620173445
16098,208119.0687333935
15049,155579.17301229323
2166,155410.86779562914
16465,269568.11059965217
10594,164256.09433838038
1339,255140.69890308194
6998,211234.66894381575
723,172014.28294225584
4413,191541.4530332231
5026,199827.12963158765
10270,172460.809056114
9571,233227.07320659974
6621,186756.64645534614
7032,99903.49208952615
14719,314327.80580554117
4259,225059.81983557565
3085,255660.56517474924
8767,175067.34218370065
2246,235383.7534753235
1793,169376.1758941412
1630,205218.10947282362
6050,271714.1708264683
4475,150980.56588161405
8932,188703.30742345215
162,151889.61726106924
5692,311488.20022106875
7316,242729.73359540774
9780,381787.1329886796
9739,273340.86031309416
7426,195456.12842834886
11744,256070.11683009862
11907,146470.14098351228
5684,170839.0668076377
10335,101087.03664948547
4466,259457.89908468537
15205,300116.77067630575
6071,190706.1266080347
15862,252776.29385499592
5922,274420.0252890053
16616,274151.565081126
7615,261506.9528853672
7911,195513.3056912709
11265,334769.7138372129
15820,185662.22953214165
6648,223693.97500896791
7117,227639.58923580463
2853,235125.56170514412
4606,213813.944777818
3953,145500.55852481988
3552,175972.99067653588
2675,279837.9124786606
2025,195204.3348790959
8546,241000.22189215594
2807,380150.123722775
8578,228272.294515851
786,280840.242732744
3945,236869.39209960616
16733,135657.45124748052
16191,170405.12467681093
10493,200825.73537091375
6671,240118.52681702003
1622,217163.2297214208
8713,207282.84650597675
14551,187514.0940976005
2646,292360.3468568718
9563,315552.46374836925
4031,177395.53895042097
5155,186802.8622862774
7785,245764.05853472493
307,140741.5568074634
13663,221235.36080288183
10646,139829.03393924172
5615,171843.47875249933
4604,230509.41312097182
9308,133150.18957499956
16789,304857.63576183334
15721,190696.38030389842
4994,313049.5514685405
4034,225108.48048554145
6453,125243.66611901199
8167,233404.49113342114
11657,264420.1653526839
6291,173201.06421572482
16315,317932.2821603027
3677,154595.68821204122
2088,110408.69692985975
3707,171709.61256392318
13197,267087.5299967072
3147,194133.5728625185
14287,122568.50072851416
7940,267823.21997469105
4891,221593.2332772473
7623,303853.86439117626
10671,320142.5882910363
14954,264031.8523779923
16264,189046.87904993113
14461,124387.93243297038
13107,216531.2035260336
8740,255333.26778792328
2824,251070.06583655847
1645,102333.46851006435
15613,141965.38910676521
971,162964.40953983623
13952,188357.07113910856
3320,161403.1016088259
2440,167516.09567810356
6011,311521.69156859495
4141,368982.32465100946
11651,166451.8098827417
14750,244669.2269282969
3711,185143.84882039262
6322,156520.49376187276
6089,231004.69615994167
7137,231050.17642172833
6669,324119.81221867626
3326,330588.67012410396
16087,227276.1452588843
5327,247811.5411218597
13639,209416.20041763847
349,326190.54718423
1740,195353.2064473395
3450,169612.2972318051
5346,412137.28701313207
417,174400.07226930413
15756,183470.5765235247
14090,138444.68437337317
14778,251906.4676353993
2560,156489.88950627472
8249,147200.19482511043
7125,183229.2450714322
13365,335085.35074330313
15937,324523.7939437045
2591,172031.3216463456
15706,225347.8467531029
2105,201522.52615173708
7220,365343.4492011104
14562,253477.47093825857
6836,159452.85041608795
8180,234522.20221018512
4695,129096.7667667641
5783,355803.3311589627
